0.0,11.25,22.5,33.75,45.0,56.25,67.5,78.75,90.0,101.25,112.5,123.75,135.0,146.25,157.5,168.75,180.0,191.25,202.5,213.75,225.0,236.25,247.5,258.75,270.0,281.25,292.5,303.75,315.0,326.25,337.5,348.75,shape
201,175,145,134,141,201,204,191,201,191,201,213,159,138,138,162,141,213,201,201,201,213,141,162,152,152,191,201,201,188,188,201,prisma
191,213,141,134,145,162,200,187,188,201,188,162,201,138,138,226,213,213,188,201,201,201,159,141,145,138,200,188,188,188,175,188,prisma
607,436,138,138,226,213,213,201,188,188,188,162,165,134,138,314,246,201,187,188,201,188,201,138,145,141,201,201,201,188,188,226,prisma
162,162,138,138,213,226,204,201,201,201,607,141,141,134,141,159,238,188,200,188,201,200,201,152,148,141,159,213,201,201,201,419,prisma
175,145,134,141,201,204,188,201,201,201,213,159,138,138,162,141,213,201,201,201,213,141,162,152,152,191,201,201,188,188,201,414,prisma
213,141,134,145,162,201,187,188,201,188,162,200,138,138,226,213,226,188,201,201,201,159,141,145,138,201,188,188,188,175,188,191,prisma
226,138,138,204,213,213,200,188,188,188,162,165,138,138,159,204,201,188,188,188,175,201,141,145,141,188,201,188,188,187,213,204,prisma
162,138,138,213,226,201,191,201,201,611,141,141,134,141,159,226,188,201,188,213,201,204,138,148,141,141,214,201,201,201,414,162,prisma
145,134,141,201,204,191,201,191,201,226,159,138,138,162,141,213,201,201,201,226,141,162,152,152,191,201,201,187,188,201,414,162,prisma
138,138,191,201,204,201,188,188,201,162,165,138,138,293,204,200,188,188,201,188,201,141,145,141,188,201,188,188,188,226,204,436,prisma
138,138,213,226,204,191,191,201,606,141,141,134,141,159,226,188,201,188,213,200,204,138,148,141,159,213,188,201,201,314,162,162,prisma
134,141,201,204,200,201,191,201,213,159,138,134,162,141,213,201,201,201,213,141,162,152,152,191,201,201,187,187,188,201,162,145,prisma
134,145,162,200,187,201,201,201,201,201,138,138,213,213,226,188,201,200,201,159,141,145,138,204,187,188,188,175,188,191,213,141,prisma
138,213,201,213,201,188,188,201,162,165,138,138,226,204,201,188,188,201,188,201,138,145,141,201,200,201,188,188,226,432,226,138,prisma
138,213,204,201,201,201,201,606,141,141,134,141,159,213,188,201,188,201,201,213,152,148,141,141,213,201,201,201,306,162,162,138,prisma
141,201,213,188,201,201,201,213,159,138,134,162,141,226,201,201,201,213,141,162,152,152,191,201,201,188,188,201,419,162,145,134,prisma
145,162,213,188,188,201,201,188,201,138,138,314,213,226,188,201,201,201,159,141,145,138,201,175,188,188,175,188,191,201,141,134,prisma
213,201,213,201,188,188,188,162,165,138,138,159,570,201,188,188,188,162,201,138,145,142,188,201,188,201,188,213,204,226,138,138,prisma
201,204,188,201,201,200,213,159,138,138,162,141,213,201,201,201,213,141,162,152,152,191,201,201,188,188,201,419,162,145,135,141,prisma
162,200,187,188,201,200,188,201,138,138,213,200,213,188,201,201,213,159,141,145,138,201,188,188,188,175,201,191,213,141,134,145,prisma
204,213,201,188,188,201,162,165,138,138,284,204,201,188,188,200,188,201,141,145,141,201,200,201,201,188,213,606,226,138,138,213,prisma
226,204,191,201,201,226,142,141,134,141,159,226,188,201,188,213,201,204,138,148,141,141,213,201,201,201,419,162,191,138,138,213,prisma
204,201,200,201,200,213,141,138,134,162,141,226,201,201,201,213,141,188,152,152,191,201,201,188,201,188,414,162,145,134,141,201,prisma
204,188,201,201,201,201,201,138,138,226,213,226,201,201,200,201,159,141,145,138,191,188,188,188,175,201,191,213,141,135,145,162,prisma
213,191,188,188,188,162,165,134,138,293,204,201,187,188,201,201,201,141,145,141,200,201,188,201,188,213,606,607,138,138,191,204,prisma
204,191,191,201,213,141,145,135,141,141,226,188,201,188,213,201,204,138,148,141,159,214,201,201,201,213,162,191,138,138,213,247,prisma
191,201,191,201,213,159,138,134,162,141,226,201,201,201,213,141,162,152,152,191,201,201,188,188,188,201,162,145,134,141,201,204,prisma
200,188,188,188,162,165,138,138,284,204,201,188,188,201,175,201,141,145,141,188,201,188,187,175,213,204,226,138,138,191,201,213,prisma
191,201,201,440,141,145,134,141,159,238,188,201,188,213,201,191,138,148,141,141,213,201,201,201,419,162,191,138,138,226,246,204,prisma
201,200,201,226,141,138,134,162,141,213,201,201,201,213,141,162,152,152,191,200,204,188,201,201,414,162,145,134,141,201,204,191,prisma
188,201,201,201,201,138,138,213,213,226,188,187,201,201,159,141,145,155,191,175,188,188,162,188,191,201,141,134,145,162,213,188,prisma
188,188,188,162,178,138,138,293,204,201,188,187,201,188,201,141,145,141,188,201,188,188,175,213,191,226,138,138,191,204,204,191,prisma
191,201,570,141,145,134,141,159,217,188,201,188,213,201,204,138,148,141,159,213,201,201,201,419,162,191,138,138,213,247,204,191,prisma
200,201,226,141,138,134,145,141,213,201,201,201,213,141,162,152,152,191,200,201,188,188,187,414,162,145,134,141,201,204,191,201,prisma
201,201,201,201,138,138,213,201,213,188,201,201,201,159,141,145,138,191,188,188,188,162,188,191,201,141,134,145,162,201,188,201,prisma
188,188,162,178,138,138,293,204,201,188,188,201,187,201,141,145,141,201,201,188,187,175,213,204,214,138,138,191,204,213,200,188,prisma
201,226,159,138,134,145,141,213,201,201,201,213,159,188,152,152,191,201,201,188,201,201,419,162,145,134,141,201,226,191,201,191,prisma
201,201,201,138,138,213,201,226,188,201,201,213,159,141,145,155,201,188,187,188,175,188,204,201,141,134,145,162,200,188,201,201,prisma
188,162,178,138,138,293,204,200,188,188,201,187,201,141,145,141,201,201,188,188,188,213,607,437,138,138,191,204,213,200,188,188,prisma
570,141,145,134,141,159,238,188,201,188,213,201,213,138,145,141,141,213,201,201,201,314,162,204,138,138,213,204,204,191,188,201,prisma
226,141,141,134,162,141,226,159,200,201,226,141,201,152,152,188,201,201,188,188,201,414,162,145,134,141,201,226,191,201,201,201,prisma
201,201,138,138,213,201,226,188,200,201,213,159,141,145,152,191,188,201,188,175,188,204,200,141,134,145,162,213,201,201,201,201,prisma
162,178,138,138,314,204,201,188,188,201,188,200,141,145,141,200,201,187,187,175,213,204,226,138,138,191,201,213,201,188,188,188,prisma
141,145,134,141,159,238,188,201,188,213,187,204,138,145,141,159,200,201,201,201,419,162,213,138,138,213,226,204,201,188,188,213,prisma
159,138,134,162,141,213,159,201,201,213,141,188,152,152,188,200,201,188,201,201,419,162,145,134,141,200,226,201,201,191,201,226,prisma
178,138,138,570,246,201,188,188,200,188,201,141,145,138,201,201,188,187,188,213,606,226,138,138,191,200,213,200,188,188,188,162,prisma
145,134,141,159,226,159,188,188,200,188,213,155,145,141,159,213,201,201,200,226,162,213,138,138,213,226,204,191,188,201,214,141,prisma
141,134,145,141,213,159,201,201,213,159,191,152,152,162,201,213,188,201,201,419,141,145,134,141,201,204,191,201,201,201,423,159,prisma
138,138,214,201,226,188,201,201,213,159,141,145,152,191,187,201,188,175,188,204,200,142,134,145,162,200,188,201,201,201,201,201,prisma
138,138,306,204,200,188,188,201,188,201,141,145,141,201,201,188,188,175,213,204,226,138,138,191,200,201,191,188,188,175,162,178,prisma
134,141,201,204,187,188,188,200,175,204,138,145,141,159,201,201,201,201,403,162,213,138,138,214,204,204,191,191,201,606,141,145,prisma
134,145,141,226,201,201,201,213,141,191,152,152,162,201,201,188,201,201,419,162,145,134,141,213,238,191,201,191,201,226,141,138,prisma
138,204,159,226,201,201,201,213,159,141,145,152,191,188,201,188,175,188,204,201,141,134,145,162,204,187,201,201,201,201,201,138,prisma
138,306,204,201,188,188,201,188,201,141,145,138,201,201,188,188,175,201,191,213,138,138,178,201,213,191,188,188,175,162,178,138,prisma
145,141,226,201,201,201,213,141,191,152,152,162,201,214,188,201,201,414,162,162,134,142,213,238,191,201,191,201,226,142,138,134,prisma
204,201,226,200,201,201,213,159,141,145,152,191,188,201,188,175,188,611,201,141,134,145,162,213,191,201,201,201,201,159,138,137,prisma
314,204,204,188,188,201,188,201,141,145,141,201,201,188,188,175,200,607,213,138,138,178,201,213,191,188,188,187,162,178,138,138,prisma
213,204,187,188,187,213,188,213,138,145,141,159,200,201,201,200,398,162,414,138,138,213,226,204,191,201,201,440,141,145,134,141,prisma
141,226,201,200,201,213,141,191,152,148,162,201,201,188,200,201,419,141,162,134,141,213,238,191,201,191,201,255,141,141,134,145,prisma
159,226,188,200,201,213,159,141,145,152,191,188,201,188,175,188,607,201,141,134,145,162,204,188,201,201,201,201,201,138,138,201,prisma
204,201,188,188,201,188,201,142,145,141,201,188,188,188,176,214,204,226,138,138,178,201,213,200,188,188,188,162,191,138,138,610,prisma
217,159,188,188,201,175,204,155,145,141,159,201,201,201,201,403,162,213,138,138,213,226,204,191,201,201,436,141,145,134,141,213,prisma
226,201,201,200,213,141,191,152,148,162,201,201,188,201,201,419,162,162,134,141,213,204,200,201,201,201,226,159,138,134,141,141,prisma
204,188,188,201,201,201,141,145,141,201,201,188,188,175,213,611,226,138,138,178,204,213,201,187,188,175,162,191,138,138,570,204,prisma
188,188,187,201,162,213,138,145,141,159,201,201,200,201,398,162,226,138,138,213,226,213,201,201,188,213,141,145,134,138,213,204,prisma
201,200,188,214,201,191,152,148,162,201,213,188,201,201,423,162,162,134,141,213,246,191,201,191,201,432,141,141,134,141,141,213,prisma
201,201,200,213,159,141,145,152,191,201,201,187,175,188,607,188,141,134,145,191,204,191,201,201,201,201,159,138,138,201,141,226,prisma
188,188,201,201,201,141,145,138,200,188,188,188,175,201,607,226,138,138,165,162,213,191,188,188,175,162,191,138,138,570,204,201,prisma
188,188,201,175,201,138,145,141,159,201,200,201,200,226,162,213,138,138,213,213,213,200,188,188,200,141,162,134,138,213,226,188,prisma
201,188,213,201,191,152,148,162,200,201,188,201,201,419,141,162,134,142,159,226,200,201,191,200,226,159,138,134,141,141,213,159,prisma
200,200,213,159,141,145,152,191,188,201,188,188,187,607,188,141,134,145,188,204,191,200,201,201,201,159,138,138,201,141,226,200,prisma
188,200,200,201,141,145,138,201,201,187,187,175,201,607,213,138,138,165,200,213,201,188,188,175,162,191,138,138,570,569,201,188,prisma
188,213,201,191,152,148,162,200,200,200,201,200,423,162,162,138,141,159,570,200,200,191,201,213,141,141,134,141,141,213,159,201,prisma
201,213,159,141,145,152,191,201,201,187,175,188,606,188,145,134,145,191,217,191,201,201,201,213,159,138,138,162,141,226,201,201,prisma
201,201,200,141,145,159,201,188,188,188,175,200,606,213,138,138,165,162,213,201,188,188,188,162,201,138,138,570,570,213,187,188,prisma
201,175,201,138,145,141,159,201,201,200,201,213,213,213,138,138,213,213,213,200,188,188,201,141,162,134,138,213,217,159,188,187,prisma
213,201,191,152,148,141,201,201,188,201,201,419,162,162,138,141,159,570,191,200,201,201,432,141,141,134,141,141,213,159,201,188,prisma
213,159,141,148,152,191,201,201,188,188,188,606,188,145,134,145,201,213,188,201,201,201,214,159,138,138,162,141,226,200,201,201,prisma
201,200,141,145,159,201,201,187,188,175,201,607,213,138,138,165,162,213,201,188,188,187,162,191,138,138,569,570,201,188,188,200,prisma
175,201,138,145,141,159,201,201,201,188,226,213,213,138,138,213,226,213,201,188,188,200,141,162,134,138,226,216,159,188,188,201,prisma
200,191,152,148,141,200,213,200,200,201,419,162,162,138,141,159,570,191,201,201,201,213,141,141,134,141,141,213,159,201,188,213,prisma
117,207,232,207,197,142,232,117,124,141,159,142,159,162,145,117,121,121,207,197,207,138,120,120,135,220,142,220,141,185,120,120,cube
121,121,220,159,210,120,121,117,220,220,120,142,207,120,121,117,145,141,220,207,142,210,135,120,120,207,159,220,138,220,135,124,cube
141,120,185,220,210,121,120,117,138,197,142,142,207,138,117,117,207,207,220,207,141,162,145,124,120,138,198,175,121,141,127,128,cube
220,141,159,159,210,207,117,121,120,232,141,220,223,220,117,117,138,220,210,207,120,120,124,145,142,138,207,159,138,120,124,131,cube
207,232,207,210,141,162,117,124,142,159,175,159,162,145,117,121,120,207,185,207,138,121,121,135,220,159,220,141,185,120,120,117,cube
120,220,159,210,120,120,117,220,162,121,142,210,120,120,117,145,141,220,207,159,210,135,121,117,207,159,210,138,220,135,124,120,cube
120,185,220,210,121,121,117,138,197,141,141,207,121,117,117,207,207,223,197,142,162,131,124,120,138,197,175,120,142,127,128,141,cube
232,159,159,210,220,117,120,120,220,141,220,210,210,117,117,120,223,210,210,121,120,124,145,142,121,198,159,138,120,124,131,232,cube
232,211,197,141,145,117,124,141,159,141,159,162,145,117,120,120,207,198,207,138,120,120,135,220,142,220,141,185,135,120,117,207,cube
207,159,210,120,121,117,220,162,141,159,207,120,120,117,145,142,207,207,142,220,135,121,134,207,159,220,138,220,135,124,120,120,cube
185,220,210,120,121,117,138,198,141,141,207,138,117,117,207,207,220,207,142,162,145,124,120,138,197,175,121,142,128,128,141,138,cube
220,198,141,145,117,124,142,159,162,159,162,145,117,120,120,207,198,207,138,120,120,134,220,159,220,159,185,134,120,117,207,220,cube
159,210,120,120,117,220,220,141,142,207,120,120,117,145,141,220,207,141,210,134,120,121,207,159,220,142,223,135,124,120,121,210,cube
210,210,121,120,117,138,197,142,141,207,120,117,117,207,207,220,197,142,162,131,124,120,138,198,188,120,141,128,127,141,120,185,cube
159,210,220,117,120,120,220,141,220,210,210,117,117,138,220,210,210,120,120,124,145,141,121,210,159,138,120,124,131,232,141,159,cube
198,142,145,117,141,141,159,162,159,162,145,117,120,120,207,172,220,138,120,120,134,220,141,220,142,185,120,120,117,210,232,210,cube
210,120,120,117,220,220,142,141,210,120,121,117,148,142,210,207,142,210,135,120,120,198,141,210,138,223,135,124,120,120,210,159,cube
210,120,120,117,138,197,141,159,207,138,117,117,207,207,220,197,142,162,131,124,121,138,197,175,120,141,128,127,141,121,185,220,cube
210,207,117,120,120,220,142,220,210,207,117,117,138,220,210,207,121,121,124,145,141,138,210,159,138,120,124,131,232,232,185,159,cube
141,232,117,124,142,159,162,159,162,145,117,120,120,207,198,207,138,120,120,135,220,159,220,142,185,120,120,117,220,220,210,198,cube
120,121,117,138,198,142,141,207,121,117,117,194,207,223,197,141,162,131,124,120,138,197,232,121,142,128,128,141,120,185,220,210,cube
220,117,120,120,210,141,220,210,210,117,117,138,220,210,207,120,120,124,145,142,138,210,159,138,120,124,131,232,232,185,159,210,cube
145,117,124,142,159,162,159,162,145,117,121,120,207,198,220,138,121,120,134,220,159,220,141,185,120,120,117,210,232,220,197,142,cube
120,117,232,162,141,159,210,120,121,117,149,142,210,207,142,210,134,120,120,207,159,220,142,223,135,124,120,120,210,159,210,120,cube
121,117,138,197,141,142,207,121,117,117,207,207,220,198,141,162,145,124,120,138,197,175,120,142,128,128,141,120,172,223,210,120,cube
117,121,120,210,142,220,209,210,117,117,138,232,210,210,120,120,124,145,142,121,198,159,138,120,124,131,232,142,159,159,210,223,cube
117,142,141,142,162,159,162,145,117,121,120,207,185,210,138,120,120,134,232,159,210,141,185,121,120,120,210,211,210,198,141,232,cube
117,232,162,141,142,198,121,120,117,145,142,210,207,162,210,135,120,121,207,142,210,142,210,135,124,121,120,210,159,210,121,124,cube
117,138,198,141,142,210,121,117,117,207,207,210,197,142,162,131,124,120,138,198,175,138,142,128,128,142,120,185,210,210,121,120,cube
141,141,159,162,159,162,145,117,120,120,207,185,220,138,120,120,134,232,159,220,141,185,120,121,117,210,232,210,198,142,145,117,cube
232,162,141,210,198,120,120,117,145,142,210,207,162,210,134,120,120,198,159,210,138,223,135,124,120,121,210,159,210,121,120,117,cube
138,198,141,159,210,120,117,117,207,207,220,198,141,162,131,124,120,138,197,175,138,141,127,127,142,120,185,210,210,120,120,117,cube
120,223,142,220,210,210,117,117,138,232,210,210,120,120,124,145,141,138,210,159,138,120,124,131,232,210,159,159,210,220,117,120,cube
141,159,162,159,162,145,117,120,121,207,185,220,138,120,120,134,220,159,220,141,185,120,120,117,210,210,210,198,142,145,117,142,cube
162,141,207,198,120,120,117,145,141,210,207,162,211,135,120,120,207,159,210,142,223,134,124,120,121,220,159,210,120,120,117,220,cube
197,142,141,207,120,117,117,207,207,220,198,141,162,145,124,121,138,197,175,138,142,127,128,142,120,185,223,210,120,120,117,138,cube
220,141,220,210,210,117,117,138,223,210,210,120,120,124,145,142,138,210,159,138,120,124,131,232,141,159,159,220,207,117,120,120,cube
159,162,159,162,145,117,120,120,235,214,214,138,120,120,134,304,142,201,142,198,120,120,117,445,201,213,201,141,145,117,142,141,cube
141,159,226,120,117,117,241,441,201,214,141,162,145,124,120,138,201,175,121,141,127,128,142,121,201,201,213,120,120,117,138,214,cube
142,201,226,220,117,117,120,214,201,213,120,120,124,145,142,120,201,159,138,121,124,131,445,141,159,159,900,232,117,120,120,214,cube
162,159,162,145,117,120,120,235,214,214,138,120,120,134,304,159,201,142,198,120,120,117,235,201,214,201,142,145,117,142,142,159,cube
142,214,121,120,117,145,142,201,226,142,410,135,120,120,304,141,201,141,441,135,124,120,120,214,159,226,120,124,117,296,162,142,cube
142,226,120,117,117,241,441,201,214,141,162,131,124,121,138,201,175,120,142,128,128,142,120,172,201,201,120,120,117,138,214,141,cube
188,227,241,117,117,138,214,201,214,120,120,124,145,142,138,201,159,138,120,124,131,441,188,159,159,904,232,117,120,120,214,142,cube
159,162,145,117,120,120,235,214,214,138,120,120,134,304,159,201,141,197,120,120,117,312,201,213,201,141,145,117,142,142,159,162,cube
214,120,120,117,148,142,201,226,141,410,135,120,120,304,141,201,142,445,135,124,120,120,214,159,226,120,124,117,304,162,142,142,cube
226,138,117,117,338,445,201,214,141,162,131,124,120,138,201,175,120,142,128,127,142,120,172,201,213,120,120,117,138,214,141,142,cube
162,145,117,120,120,235,214,214,138,120,120,135,304,141,201,142,198,120,120,117,235,201,214,201,142,145,117,141,142,142,162,159,cube
120,120,117,148,142,201,226,141,415,135,121,120,304,159,201,141,441,134,124,121,120,214,159,214,120,124,117,279,162,142,141,214,cube
138,117,117,241,441,201,214,142,162,145,124,120,138,201,175,138,142,127,128,141,120,172,201,214,120,120,117,138,214,142,142,227,cube
220,117,117,120,214,201,213,120,120,124,145,141,120,201,159,138,120,124,131,441,142,159,159,904,232,117,120,120,214,141,201,226,cube
145,117,120,120,235,214,213,138,120,120,135,304,142,201,142,185,120,120,117,235,201,214,201,141,145,117,142,141,159,162,159,162,cube
120,117,148,141,201,226,141,410,135,120,120,304,141,201,142,445,135,124,120,120,214,159,226,120,124,117,279,267,142,214,214,120,cube
117,117,338,437,201,214,141,162,145,124,120,138,201,175,138,141,128,128,142,120,159,201,201,120,120,117,138,214,141,142,227,120,cube
117,117,138,213,201,214,120,120,124,145,141,138,201,159,138,120,124,131,445,188,159,159,903,232,117,120,120,214,141,188,226,241,cube
117,120,120,226,213,214,138,120,120,135,304,159,201,141,198,120,120,117,244,201,214,201,141,145,117,142,141,159,162,159,162,145,cube
117,241,445,201,214,142,162,145,124,120,138,201,175,138,141,127,128,142,120,172,201,201,120,120,117,138,214,142,142,226,138,117,cube
117,138,214,201,214,121,120,124,145,142,120,201,159,138,120,124,131,445,188,159,159,2500,232,117,120,120,214,142,201,226,241,117,cube
120,120,226,213,214,138,120,120,135,304,141,201,141,185,120,120,134,235,201,214,201,141,145,117,141,141,159,175,159,162,145,117,cube
149,141,201,226,141,410,134,120,120,304,141,201,141,445,134,124,120,120,214,159,214,120,124,117,304,162,141,142,213,120,120,117,cube
325,445,201,214,141,162,131,124,120,138,159,175,120,142,127,128,142,120,172,201,201,138,120,117,138,213,141,159,226,138,117,117,cube
138,214,201,214,120,120,124,145,141,138,201,159,138,120,124,131,441,201,201,159,759,232,117,120,120,214,142,201,226,165,117,117,cube
120,226,214,214,159,120,120,135,304,159,201,159,198,120,120,117,235,201,214,201,141,145,117,142,142,159,162,159,162,145,131,120,cube
